organizations,uuid,thread,author,url,ord_in_thread,title,locations,entities,highlightText,language,persons,text,external_links,published,crawled,highlightTitle
[],88d4ea4a894684a0391473813efaf7f871b23bbe,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 0}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 0, 'shares': 0, 'comments': 0}, 'stumbledupon': {'shares': 0}}, 'site_full': 'www.indiatoday.in', 'main_image': 'https://akm-img-a-in.tosshub.com/indiatoday/images/story/202001/european_stocks_coronavirus-647x363.jpeg?Zgg1NZmjuV_vAba5V2wbR1E2EZXIIhb7', 'site_section': 'https://www.indiatoday.in/rss/1206584', 'section_title': 'India Today | Top Stories', 'url': 'https://www.indiatoday.in/business/story/coronavirus-china-european-stocks-slump-economy-1642153-2020-02-01', 'country': 'IN', 'title': ""Why the 'devil' coronavirus has hit European stocks hard"", 'performance_score': 0, 'site': 'indiatoday.in', 'participants_count': 0, 'title_full': '', 'spam_score': 0.0, 'site_type': 'news', 'published': '2020-01-31T20:39:00.000+02:00', 'replies_count': 0, 'uuid': '88d4ea4a894684a0391473813efaf7f871b23bbe'}",,https://www.indiatoday.in/business/story/coronavirus-china-european-stocks-slump-economy-1642153-2020-02-01,0,Why the 'devil' coronavirus has hit European stocks hard,[],"{'persons': [], 'locations': [{'name': 'frankfurt', 'sentiment': 'none'}, {'name': 'china', 'sentiment': 'none'}, {'name': 'germany', 'sentiment': 'none'}], 'organizations': [{'name': 'infineon', 'sentiment': 'none'}, {'name': 'apple', 'sentiment': 'none'}, {'name': 'reuters', 'sentiment': 'none'}]}",,english,[],"REUTERS file photo of German share price index DAX graph at the stock exchange in Frankfurt, Germany The coronavirus scare has wiped $1.2 trillion from global stock markets in the last two weeks as new cases of the deadly virus multiplied, stoking fears of an economic slowdown spreading from its Chinese epicenter to the rest of the world.
With the death toll rising to 213 despite travel restrictions, the impact was most evident in European equity markets in shares of companies which pocket the bulk of their revenues from China, the world's fastest-growing consumer market.
The pan-European STOXX 600 index is poised for its biggest weekly loss in four months, while among individual stocks Germany's Infineon, which gets two-thirds of its revenue from China, has fallen 10 per cent despite strong quarterly results from Apple, its biggest customer.
The Goldman Sachs' ""China exposure"" basket of European stocks has slumped 5 per cent this week alone.
Elsewhere Electrolux shares dropped on Friday after the group warned the outbreak would hit its sourcing of products and components from China. Supply chains are seen as among the key issues arising from the virus, with companies as diverse as Apple, Starbucks and Autoliv warning of potential disruption.
Major names in travel, luxury and retail globally have also been hit as hundreds of millions of people who were preparing to travel for the Chinese holidays canceled their plans.
Royal Caribbean Cruises shares for instance have lost 12 per cent of their value since January 17 and the company has warned that its 2020 earnings would be impacted by cancellations.
Yet the virus - which Chinese President Xi Jinping has described as a ""devil"" - has had a bigger impact on European companies than their US peers due to their high exposure to China.
Analysts have drawn comparisons with the deadly SARS outbreak in 2002-2003, but the read-across is limited as China's share of global gross domestic product has quadrupled since then to 16 per cent.
European companies with high exposure to China slump | REUTERS graphic Several global airlines canceled flights to China and in Europe shares of long-haul operators Air France and Lufthansa have been on the decline for the past two weeks.
In the hospitality sector, Intercontinental Hotels Group and Accor were also beaten down.
Airlines, hotel stocks slide on coronavirus outbreak | REUTERS graphic Topping it all, the non consumer-facing mining sector was the hardest hit in Europe, falling 8 per cent on concerns that the coronavirus will cut China's gigantic appetite for commodities.
The graphic below shows how Europe's miners have among the biggest revenue exposures to China.
Mining exposure to China | REUTERS graphic Also Read | Do not travel to China, says US as coronavirus deaths reach 213 Also Read | Conspiracy theories abound on how Wuhan coronavirus outbreak happened Also Watch | In Depth: World grapples with new coronavirus
 ",[],2020-01-31T20:39:00.000+02:00,2020-01-31T21:30:17.000+02:00,
[],bfe3a67ecd34256b265b21c74f6ec6cf04fe89e9,"{'social': {'gplus': {'shares': 0}, 'pinterest': {'shares': 3}, 'vk': {'shares': 0}, 'linkedin': {'shares': 0}, 'facebook': {'likes': 1224, 'shares': 864, 'comments': 710}, 'stumbledupon': {'shares': 0}}, 'site_full': 'www.theguardian.com', 'main_image': 'https://i.guim.co.uk/img/media/0407a682b32331673794c6d6bb0453f15e826b20/0_275_8256_4954/master/8256.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctbGl2ZS5wbmc&enable=upscale&s=49db6ad94057b876aea99625294009ff', 'site_section': '', 'section_title': '', 'url': 'https://www.theguardian.com/world/live/2020/jan/31/coronavirus-live-updates-china-wuhan-death-toll-who-global-health-emergency-latest-news', 'country': 'US', 'domain_rank': 170, 'title': 'Coronavirus live updates: WHO declares global emergency as deaths rise to 213 ¨C latest | World news | The Guardian', 'performance_score': 8, 'site': 'theguardian.com', 'participants_count': 1, 'title_full': '', 'spam_score': 0.069, 'site_type': 'news', 'published': '2020-01-31T04:21:00.000+02:00', 'replies_count': 0, 'uuid': 'bfe3a67ecd34256b265b21c74f6ec6cf04fe89e9'}",Alison Rourke,https://www.theguardian.com/world/live/2020/jan/31/coronavirus-live-updates-china-wuhan-death-toll-who-global-health-emergency-latest-news,0,Coronavirus live updates: WHO declares global emergency as deaths rise to 213 ¨C latest | World news | The Guardian,[],"{'persons': [], 'locations': [{'name': 'wuhan', 'sentiment': 'none'}], 'organizations': [{'name': 'who', 'sentiment': 'negative'}]}",,english,[],"Cases also reported in Russia, as US advises against travel to China. Skip to main content The Guardian - Back to home Support The Guardian Available for everyone, funded by readers Contribute Subscribe Contribute Search jobs Sign in My account Comments & replies Public profile Account details Emails & marketing Membership Contributions Subscriptions Sign out Search switch to the International edition switch to the UK edition switch to the US edition switch to the Australia edition current edition: International edition News Opinion Sport Culture Lifestyle Show More News World news UK news Environment Science Cities Global development Football Tech Business Obituaries Opinion The Guardian view Columnists Cartoons Opinion videos Letters Sport Football Cricket Rugby union Tennis Cycling F1 Golf US sports Culture Books Music TV & radio Art & design Film Games Classical Stage Lifestyle Fashion Food Recipes Love & sex Health & fitness Home & garden Women Men Family Travel Money What term do you want to search? Search with google Make a contribution Subscribe International edition switch to the UK edition switch to the US edition switch to the Australia edition Search jobs Dating Holidays Digital Archive Discount Codes The Guardian app Video Podcasts Pictures Newsletters Today's paper Inside the Guardian The Observer Guardian Weekly Crosswords Facebook Twitter Search jobs Dating Holidays Digital Archive Discount Codes World Europe US Americas Asia Australia Middle East Africa Inequality Cities Global development More Coronavirus outbreak Coronavirus live updates: returning Britons arrive at Wirral for quarantine
Cases also reported in Russia, as US advises against travel to China. Follow live updates and latest news
¡®The city is suffocating¡¯: diary of the Wuhan lockdown Two people in Britain test positive for coronavirus Help or hindrance? How Chinese politics affected response How to protect yourself from the coronavirus
Share your stories
LIVE Updated
British evacuees arrive at the Arrow Park hospital in Wirral. Photograph: Anthony Devlin/Getty Images Nicola Slawson (now) and Nazia Parveen , Damien Gayle and Alison Rourke (earlier)
Fri 31 Jan 2020 20.48 GMT First published on Fri 31 Jan 2020 02.21 GMT
Share on Facebook Share on Twitter Share via Email Key events Show 7.35pm GMT 19:35 Buses carrying 83 Britons arrive at quarantine facility 1.35pm GMT 13:35 Evacuation flight from Wuhan touches down in UK 12.51pm GMT 12:51 Russia reports first cases 11.39am GMT 11:39 Foreign Office ¡®aware of frustrations¡¯ of Brits stuck in Wuhan 10.49am GMT 10:49 UK coronavirus patients being treated in Newcastle 9.30am GMT 09:30 First coronavirus cases confirmed in UK 8.59am GMT 08:59 Doctors in Wuhan forced to improvise protective gear Live feed Show 8.48pm GMT 20:48
There is a press briefing going on at White House with members of the US taskforce. You can watch it here:
Facebook Twitter 7.58pm GMT 19:58
Six buses were led by a police escort to the rear of the hospital and on to a side road leading to the accommodation block, PA media reports.
A medic wearing a white specialist suit was sat next to the coach driver of each vehicle.
The convoy, which also included a number of ambulances, then travelled out of sight.
Patients disembarked from behind barriers covering the accommodation entrance but some could be seen inside wearing masks as they walked upstairs to their rooms for the next fortnight.
Facebook Twitter 7.49pm GMT 19:49
Here are a few pictures of the evacuees arriving at Arrowe Park Hospital on the Wirral.
British evacuee on one of the buses as it arrived at the Arrow Park hospital on the Wirral. Photograph: Anthony Devlin/Getty Images
A convoy of British evacuees returning from Wuhan to be quarantined At Arrowe Park Hospital. Photograph: Anthony Devlin/Getty Images
British Evacuees repatriated from Wuhan arriving at Arrowe Park Hospital for quarantine procedures. It appears that some on the bus only have face masks on. Photograph: Anthony Devlin/Getty Images
One of the bus drivers pictured not wearing any protective clothing. Photograph: Oli Scarff/AFP via Getty Images Facebook Twitter 7.35pm GMT 19:35
Buses carrying 83 Britons arrive at quarantine facility Buses carrying 83 Britons who returned to the UK from Wuhan on Friday morning have arrived at a facility on the Wirral.
The convoy travelled from RAF Brize Norton in Oxfordshire to Arrowe Park Hospital, where the Britons will be quarantined for 14 days in NHS staff accommodation.
Updated at 7.39pm GMT
Facebook Twitter 7.10pm GMT 19:10
Here¡¯s a bit more detail about the two people diagnosed with coronavirus following some reader questions via email.
They were taken ill at the StayCity apartment hotel in York on Wednesday and were later confirmed to be the first UK cases of the coronavirus.
It is understood the two guests travelled to the UK from China recently. They are two members of the same family.
They are undergoing treatment in Newcastle because it is a specialist Airborne High Consequence Infectious Diseases (HCID) centre.
Public Health England (PHE), which is urgently trying to trace those who came into contact with the two people, said steps will be taken to reduce the risk to the public and it is ¡°identifying the areas where there is deemed to be a risk¡±.
A PHE spokeswoman said:
¡°Our public health experts are well trained at assessing risk, and are adopting approaches that they have used in a number of emerging infections to reduce the risk to the public.¡±
Facebook Twitter 6.23pm GMT 18:23
Amy Walker
At the StayCity hotel on Friday, business carried on as usual, with guests continuing to check in for weekend breaks in York despite the firm confirming that two people who have tested positive for coronavirus in the UK had been staying there.
Outside the hotel, two guests told the Guardian that as recently as Friday morning they had been told by reception staff the reports that two tourists had been taken ill from their apartment on Wednesday were ¡°lies¡±.
¡°This morning they said it was a lie and not to listen to it,¡± said Andy Neale, 21, who is staying at StayCity for the night with his girlfriend. ¡°It¡¯s not ideal. They should¡¯ve taken some precaution.¡±
He added that the incident had marred the couple¡¯s getaway, saying: ¡°My girlfriend is stressing out, she¡¯s using hand wipes on everything.¡±
A family who were staying in the hotel on a visit from Asia to see their daughter, who is a student in York, said they had been told the cases were ¡°false information¡± when they asked staff if reports were true.
Helen Papakosta, 15, from Greece, showed reporters a video she had taken on her phone of people in hazmat suits arriving at the hotel on Thursday morning ¨C presumably to deep clean the suite where the affected guests had been staying.
Although her mother, Chrisa Papakosta, 48, whom she had been staying at the hotel with, was unfazed by the event she was ¡°concerned¡± by it.
A statement from StayCity, the chain that owns the hotel, read:
¡°We have now received confirmation that two guests staying in one of our apartments in York have been tested positive for the coronavirus.
¡°We have been advised by Public Health England that there is minimal ongoing risk of infection to either guests or staff, and as such our York property remains open for business.
In due course the apartment concerned will undergo a thorough environmental clean and disinfection by a specialist contractor. We would like to reassure all our guests that we are following official advice on this matter and that the health and safety of everyone working and staying in our properties remains of paramount importance to us.¡±
Updated at 6.27pm GMT
Facebook Twitter 5.53pm GMT 17:53
Following on from the earlier post about health officials urgently trying to trace anyone who came into contact with two people diagnosed with coronavirus, Public Health England have clarified the definition of close contact.
A new statement defines close contact as coming within two metres of the infected person for 15 minutes.
Earlier we reported that Sharon Peacock, the director of the National Infection Service at PHE, said:
¡°Public Health England is contacting people who had close contact with the confirmed cases. The two cases were staying in York when they became unwell.
¡°Close contacts will be given health advice about symptoms and emergency contact details to use if they become unwell in the 14 days after contact with the confirmed cases.
¡°This tried-and-tested method will ensure we are able to minimise any risk to them and the wider public.¡±
Updated at 5.56pm GMT
Facebook Twitter 5.44pm GMT 17:44
Up to 35,000 passengers could be affected by the cancellation of flights to mainland China by UK airlines, PA Media reports:
British Airways announced on Wednesday it had grounded its daily flights connecting Heathrow with Beijing and Shanghai, after a change in government travel advice relating to the outbreak. It has cleared its schedules until at least the end of February.
Virgin Atlantic initially continued its flights between Heathrow and Shanghai, but on Thursday night it announced it will suspend the route for 14 days. Several Chinese carriers are running their usual schedule to UK airports such as Heathrow, Gatwick and Manchester.
Global travel and data analytics firm Cirium calculated that the decision of British Airways and Virgin Atlantic to suspend flights has affected the travel plans of as many as 35,000 passengers.
Peter Morris, chief economist at Ascend by Cirium, said:
¡°Cirium data clearly shows the dramatic impact that coronavirus is having, with nearly 10,000 scheduled flights to, from and within China being suspended between January 23 and 28.
¡°While the industry is playing its part to help prevent the spread of the virus, the outbreak will inevitably cause significant disruption of schedules and travel patterns in the short and medium term.¡±
Updated at 5.47pm GMT
Facebook Twitter 5.32pm GMT 17:32
If you are feeling concerned about how coronavirus is spread, here¡¯s a good explainer by my colleagues Hannah Devlin and Ellen Wishart.
The Wuhan coronavirus outbreak is a new illness and scientists are still assessing how it spreads from person to person, but similar viruses tend to spread via cough and sneeze droplets .
When an infected person coughs or sneezes, they release droplets of saliva or mucus. These droplets can fall on people in the vicinity and can be either directly inhaled or picked up on the hands then transferred when someone touches their face, causing infection.
For flu, some hospital guidelines define exposure as being within six feet of an infected person who sneezes or coughs for 10 minutes or longer.
Read more here:
How to protect yourself from coronavirus Read more Updated at 5.36pm GMT
Facebook Twitter 5.15pm GMT 17:15
This is Nicola Slawson taking over the live blog in London.
If you have any coronavirus-related information, tips, questions or stories that you think we should be covering, please do get in touch.
You can reach me via email at nicola.slawson@theguardian.com or via my Twitter profile, @Nicola_Slawson .
Updated at 5.18pm GMT
Facebook Twitter 5.04pm GMT 17:04
Katherine Purvis
Lunar new year celebrations across the UK have been cancelled because of the outbreak of the coronavirus.
Events due to take place this weekend have been called off in Oxford , Cambridge , Colchester , Exeter , Manchester , Wigan and Bristol .
A 108-metre-long dragon float during the Chingay Parade in Singapore on Friday, part of lunar new year celebrations. Photograph: Wallace Woon/EPA
Marvin Rees, the mayor of Bristol, said the decision to cancel the celebrations at the Bristol Museum and Art Gallery had been made after discussions with the city¡¯s Chinese community and in solidarity with those affected.
¡°Our deepest sympathies are with Chinese friends both at home and abroad who have been affected by coronavirus, and I want to extend my condolences to those who have lost loved ones,¡± he said.
Updated at 5.11pm GMT
Facebook Twitter 4.50pm GMT 16:50
The United States drew China¡¯s wrath with a travel warning on Friday.
Russia, Britain, Sweden and Italy all reported their first cases, with Rome declaring its own national emergency as it sought to reconstruct the itinerary of two infected Chinese tourists.
¡°Do not travel to China due to novel coronavirus first identified in Wuhan,¡± the US state department said, raising the warning for China to the same level as Afghanistan and Iraq.
Beijing, which has only just started to mend tattered trade ties with the US, called that move ¡°truly mean¡± given the World Health Organization had commended its containment efforts and not recommended travel or trade curbs.
¡°The World Health Organization urged countries to avoid travel restrictions, but very soon after that, the United States did the opposite,¡± the Chinese foreign ministry spokeswoman Hua Chunying said in a statement. ¡°It¡¯s truly mean.¡±
China customs workers wear masks at Beijing Capital international airport. Photograph: Wu Hong/EPA
Japan also advised citizens to put off non-urgent travel to China, while Bahrain recommended no travel to any country hit by the virus, and Iran and Mongolia urged a ban on all travellers from China.
Singapore, a major travel hub in Asia, stopped entry of passengers with a recent history of travel to China and also suspended visas for Chinese passport holders. The ban extends to those just transiting Singapore.
Updated at 5.04pm GMT
Facebook Twitter 4.43pm GMT 16:43
Just a quick update on numbers:
Just under 10,000 cases (9,692) have been confirmed by the Chinese authorities, with 213 people having died, all in China .
And cases have spread to more than 20 countries outside China, including England.
Modelling research published in the Lancet estimates that up to 75,800 individuals in Wuhan, the centre of the outbreak, may have been infected with the new coronavirus by 25 January.
Residents line up to buy face masks in Hong Kong on Friday. Photograph: Anthony Kwan/Getty Images Updated at 5.02pm GMT
Facebook Twitter 4.31pm GMT 16:31
The coach company that collected British passengers after they landed in the UK on a flight from Wuhan has said its vehicles will be ¡°deep cleaned¡±.
At least seven coaches from Horseman Coaches Ltd were seen arriving at the Brize Norton RAF base in Oxfordshire at around 10am.
The drivers had agreed to take the job, a company spokesman said, and will be given paid leave to ¡°remain at home for the next 10 days¡±.
The vehicles will also be removed from service for a minimum of 10 days after they are cleaned, the company said.
After several delays, the evacuation flight left Wuhan at 9.45am local time on Friday, carrying 83 Britons and 27 non-UK nationals, mostly from EU countries.
The Horseman Coaches spokesman told the PA news agency: ¡°The Department for Health have procedures in place for the vehicles to be deep cleaned.
¡°That is part of the process of this undertaking, which will happen as soon as the vehicles are clear.¡±
He added: ¡°I can give everybody assurance that everything will be cleansed sufficiently.¡±
On arrival in the UK the British passengers on the evacuation flight boarded the coaches and faced the more than three-hour drive to Arrowe Park hospital in Wirral for a quarantine period of 14 days, where they will be housed in an NHS staff accommodation block with access to the internet.
The Horseman Coaches spokesman declined to comment on whether or not the drivers would also have to be put in isolation, but this was later clarified.
A statement on the company¡¯s Facebook page said it had been contacted by the British government on Thursday afternoon, adding: ¡°As an extra precaution Horseman Coaches have decided to take, the drivers involved will take paid leave and remain at home for the next 10 days, and likewise after the cleansing of the vehicles, the vehicles will be removed from service for a minimum of 10 days.¡±
Updated at 4.35pm GMT
Facebook Twitter 4.22pm GMT 16:22
Health officials are urgently trying to trace those who came into contact with two people diagnosed with coronavirus in the UK.
Public Health England (PHE) confirmed that the two people taken ill had been staying in York when they became unwell.
The pair are being treated by Newcastle upon Tyne hospitals NHS foundation trust in its specialist Airborne High Consequences Infectious Disease Centre (HCID). It is understood that they travelled to the UK from China recently.
Prof Sharon Peacock, director of the National Infection Service at PHE, said: ¡°Public Health England is contacting people who had close contact with the confirmed cases. The two cases were staying in York when they became unwell.
¡°Close contacts will be given health advice about symptoms and emergency contact details to use if they become unwell in the 14 days after contact with the confirmed cases.
¡°This tried-and-tested method will ensure we are able to minimise any risk to them and the wider public.¡±
Earlier, Peacock said that while staff were working to trace people who had been in contact with the pair, they did not currently have ¡°any idea¡± of how high that number might be.
On Wednesday night, the StayCity apartment-hotel in York was put on lockdown when some family members, believed to be Chinese nationals, were taken to hospital after falling ill.
Updated at 4.37pm GMT
Facebook Twitter 4.18pm GMT 16:18
Josh Halliday
The Guardian reporter Josh Halliday has been speaking with families living near the Merseyside hospital being used to quarantine potential coronavirus cases.
They have said they are concerned and confused as dozens of evacuated Britons were due to arrive at the NHS facility.
Some residents expressed concern about the proximity of the quarantine site to their homes and questioned whether the busy hospital would be able to cope with the additional pressure.
Del Willden, 53, said he had nothing but praise for hospital staff and was pleased the evacuees had returned safely from China . But he added: ¡°My concern is for the hospital. This is my local hospital and I know and have experienced the struggles they suffer on a daily basis.¡±
Updated at 4.19pm GMT
Facebook Twitter 4.14pm GMT 16:14
Singapore has announced that it is closing its borders with China. The island nation banned Chinese visitors and other foreigners who had been to China in the past 14 days.
The visa suspension will come into effect immediately so travellers can be informed in advance, while the travel restriction will start at 11.59pm on Saturday. The government did not say when these restrictions would be lifted.
Singapore, which currently has 13 confirmed cases of the coronavirus, has China as one of its biggest trading partners and is a popular destination for Chinese tourists.
Previously, the government of Mongolia said on Friday that it would close its border with China until 2 March in an effort to prevent the virus from being imported.
Updated at 4.16pm GMT
Facebook Twitter 1 of 9 Newest Newer Older Oldest Topics Coronavirus outbreak China Asia Pacific Infectious diseases",[],2020-01-31T04:21:00.000+02:00,2020-01-31T04:22:18.100+02:00,
